# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 2.5beta01 - Nov. 03, 2018
# Instrument: Full_simple_noSqq.instr
# Ncount: 6250000
# Trace: no
# Gravitation: no
# Seed: 1544493790
# Directory: Magnon_rerun_events_C_noEfocus_noSqq/65
# Nodes: 16
# Param: WaveMin=2.75
# Param: WaveMax=4.4
# Param: E_0=4
# Param: L_0=0
# Param: chopPulseOpening=0.004
# Param: DivSlit0_width=0.1
# Param: DivSlit1_width=0.1
# Param: DivSlit2_width=0.1
# Param: DivSlit3_width=0.1
# Param: Npulse=1
# Param: print=0
# Param: makeVirtualSource=0
# Param: printMValues=0
# Param: power=2
# Param: BWopen=161
# Param: OMA=37.072
# Param: TTA=74.1432
# Param: OMA2=30.628
# Param: TTA2=61.256
# Param: phi=37
# Param: dphi=0.332
# Param: MCPLfile=BIFROST_mcpl.gz
# Param: ax=0
# Param: ay=2.14
# Param: az=-1.24
# Param: bx=0
# Param: by=0
# Param: bz=2.47
# Param: cx=6.71
# Param: cy=0
# Param: cz=0
# Param: Omega=65
# Param: TwoTheta=15
# Param: lambda=10
# Param: dlambda=9.9
# Param: Rotation=0
# Param: inelastic=1
# Param: aa=6.28319
# Param: sample_J1=1.5
# Param: sample_J2=0
# Param: TT=300
# Param: FerroMagnet=0
# Param: Verbose=0
# Param: imultiplier=1
# Param: INCOH=0
# Param: INCOHspread=0
# Param: sample_focusW=2.1
# Param: sample_focusH=0.15
# Param: focus_EF=0
# Param: TOFmin=0.1172
# Param: TOFmax=0.186
# Param: TOFbins=256
# Date: Mon Dec 10 10:30:24 2018 (1544434224)
# type: array_2d(20, 20)
# Source: EGCESE (Full_simple_noSqq.instr)
# component: PSD_sample_small
# position: 0 0 -0.00496
# title: PSD monitor
# Ncount: 100000000
# filename: PSD_sample_small.dat
# statistics: X0=1.05532e-06; dX=0.288304; Y0=3.64747e-05; dY=0.288332;
# signal: Min=1.35098e+07; Max=1.3641e+07; Mean=1.35691e+07;
# values: 5.42764e+09 542782 9.99933e+07
# xvar: X 
# yvar: Y 
# xlabel: X position [cm]
# ylabel: Y position [cm]
# zvar: I
# zlabel: Signal per bin
# xylimits: -0.5 0.5 -0.5 0.5
# variables: I I_err N
# Data [PSD_sample_small/PSD_sample_small.dat] I:
13539565.96 13539240.28 13570559.88 13525507.43 13566706 13592163.35 13582284.38 13583967.06 13617403.58 13539023.16 13537991.84 13516062.7 13593411.79 13540488.73 13588526.59 13542334.25 13588635.15 13611867.02 13570125.64 13618000.66 
13558509.71 13581850.14 13528547.11 13602856.52 13612898.34 13605950.49 13570234.2 13566706 13554384.42 13589232.23 13604647.77 13533866.56 13546079.57 13609153.01 13553461.66 13586029.7 13550421.98 13541031.53 13609532.97 13581361.62 
13509766.21 13560626.63 13619900.47 13588200.91 13547273.73 13610944.25 13574793.73 13549499.22 13549064.98 13591457.71 13554004.46 13579027.57 13627662.52 13584889.82 13590154.99 13557858.35 13591457.71 13518939.54 13580493.14 13581361.62 
13546242.41 13553244.54 13567085.96 13556447.07 13576042.17 13595745.84 13575119.41 13601933.76 13566108.92 13575119.41 13521707.82 13539457.4 13569202.88 13560355.23 13562797.83 13532455.28 13569799.96 13587983.79 13536200.6 13559106.79 
13581741.58 13597265.68 13536092.04 13564263.4 13558672.55 13554330.14 13570939.84 13573273.89 13550367.7 13632222.04 13538100.4 13510091.89 13597211.4 13566651.72 13564480.52 13558129.75 13542279.97 13530609.75 13584998.38 13600251.08 
13554981.5 13573653.85 13607904.57 13560192.39 13574088.09 13536417.72 13534246.52 13575987.89 13587983.79 13592706.15 13522684.86 13583749.94 13572568.25 13542768.49 13527081.55 13579516.1 13631299.28 13562092.19 13527190.11 13546839.49 
13569474.28 13553515.94 13562526.43 13637107.25 13600359.64 13567737.32 13565620.4 13596505.76 13543311.29 13570397.04 13519808.02 13604322.09 13547979.38 13548522.18 13561603.67 13552538.9 13565349 13550150.58 13546133.85 13526538.75 
13572459.69 13526701.59 13570777 13568497.24 13550747.66 13577941.97 13560843.75 13565946.08 13528818.51 13529035.63 13556772.75 13567140.24 13575445.09 13586789.62 13590480.67 13587223.86 13547979.38 13604593.49 13553787.34 13539186 
13573925.25 13528167.15 13566434.6 13540163.05 13611649.9 13601499.52 13547219.45 13588146.63 13601662.36 13584889.82 13552593.18 13534246.52 13538263.24 13547219.45 13564589.08 13540597.29 13561929.35 13563937.72 13598731.24 13606167.61 
13608501.65 13567031.68 13546785.21 13622343.07 13570668.44 13597048.56 13582392.94 13606764.69 13559215.35 13541194.37 13560952.31 13561006.59 13568225.84 13548793.58 13552376.06 13525941.67 13593900.31 13566488.88 13513185.85 13568931.48 
