# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 2.4.1 - Jun. 26, 2017
# Instrument: BifrostPrimarySpectrometer_V4.instr
# Ncount: 1000000
# Trace: no
# Gravitation: no
# Seed: 1540208613
# Directory: C:\Users\kedde\Documents\GitHub\specialkursus-ckt-2018\BIFROST\BifrostPrimarySpectrometer_V4_20181022_102315
# Param: WaveMin=1
# Param: WaveMax=10
# Param: E_0=4
# Param: L_0=0
# Param: chopPulseOpening=0.004
# Param: DivSlit0_width=0.1
# Param: DivSlit1_width=0.1
# Param: DivSlit2_width=0.1
# Param: DivSlit3_width=0.1
# Param: Npulse=1
# Param: print=0
# Param: makeVirtualSource=0
# Param: printMValues=0
# Param: power=2
# Param: BWopen=161
# Date: Mon Oct 22 10:23:25 2018 (1540196605)
# type: array_2d(20, 20)
# Source: EGCESE (BifrostPrimarySpectrometer_V4.instr)
# component: PSD_sample_small
# position: 0.188925 0 162.001
# title: PSD monitor
# Ncount: 1000000
# filename: PSD_sample_small.dat
# statistics: X0=-0.012686; dX=0.286034; Y0=-0.00565313; dY=0.271909;
# signal: Min=51115; Max=3.04437e+007; Mean=1.16396e+007;
# values: 4.65584e+009 1.16808e+008 3141
# xvar: X 
# yvar: Y 
# xlabel: X position [cm]
# ylabel: Y position [cm]
# zvar: I
# zlabel: Signal per bin
# xylimits: -0.5 0.5 -0.5 0.5
# variables: I I_err N
# Data [PSD_sample_small/PSD_sample_small.dat] I:
17690856.59 5227825.923 14402121.89 4304830.777 4106323.618 756374.6169 14677776.37 9147434.385 21643131.1 22038145.52 6554227.986 11173607.08 3417094.132 8401949.695 9431288.377 12921211.04 8817153.018 10236858.16 10024310.09 6192976.575 
10716994.33 4354004.232 6917659.079 11322098.25 18386412.16 5561404.191 10199283.2 7830302.962 15700597.88 7695118.198 5282129.159 5112041.342 11821229.98 7513858.106 51115.02498 2381980.404 6551695.718 11319691.66 3347297.494 18595732.32 
16322722.84 19945077.08 15109661.11 7784004.854 1619330.795 5490096.181 3256664.365 12438978.11 9279801.609 9955950.947 8160959.415 13069331.91 10716544.61 10231243.46 10290864.94 17364126.73 18939610.8 23368416.96 2529240.28 10231530.34 
16099809.61 15343467.14 14749407.08 8170848.27 7195346.282 3669486.248 8418292.562 22186979.41 7074342.224 9171221.685 9716780.663 16670678.32 12019322.2 10167022.52 6109773.032 16295360.37 15915188.29 7829148.307 9049109.592 8197359.062 
24974206.16 13918501.22 10505315.79 11326727.51 16923445.21 13158365.97 9841650.345 4081194.61 10605722.92 471556.7605 10179625.66 9342325.957 3866287.72 12994371.13 18652660.02 15057094.77 9380434.035 19735589.84 2661070.488 16126062.63 
4485138.216 14964334.53 12236822.03 15234490.44 11237127.98 17877232.81 16297173.98 13523782.49 21726620.81 16273630.49 12370435.72 13840754.81 6469357.214 15165538.37 6919487.466 6301096.331 19970158.71 5894616.083 13429226.6 17092525.51 
5719469.106 26150489.11 13916325.33 7228341.699 17077716.13 14460614.28 14051048.11 15815494.34 30443700.14 11695635.85 20903575.1 9099128.01 9899160.126 9086066.919 13396763.22 12952636.21 5167687.615 8123017.657 11855960.26 10406499.48 
7392474.277 7877150.33 12470550.42 19597867.67 8536536.874 16200794.92 16532953.35 634637.7587 17097350.67 11996581.28 11721996.69 17243305.44 8372060.632 27406370.85 12089917.3 4419274.882 15522489.14 11843481.94 16881265.59 11122345.31 
17090403.88 20293146.69 7467476.689 13712626.02 17174416.16 8298509.373 22059349.96 14040448.84 16862998.41 20647790.39 6805475.296 10161630.81 25671876.09 13887836.61 13724240.41 1722127.604 9587770.948 7866076.02 8025164.822 11834755.11 
10838451.49 9892470.538 11208573.85 6058617.474 20565637.9 10494737.87 12426668.94 14241292.62 18031268.99 9873420.295 15201348.35 4459365.325 10971739.3 16964164.29 17888185.04 21607151.2 5351196.518 14764153.27 14759508.88 14709266.17 
24846136.17 23209493.1 13878989.61 16120522.7 27611043.82 6519790.595 24901612.91 11735954.29 5133325.582 1187116.761 18346359.37 2592524.524 21279267.91 16084800.22 8588732.977 7664721.098 19996684.39 10219405.4 16647648.12 7185778.143 
18757019.47 14574848.53 6718065.315 10021755.49 29922182.83 9814749.232 9672060.762 19008446.31 12857100.99 11760221.49 20582872.29 12906520.41 21345357.85 28986698.1 9069841.471 10012152.43 6729817.641 14345091.56 9499049.072 8743148.93 
8283590.575 4916268.727 9139220.658 7365243.531 9232217.008 10291660.19 15625140.44 14192078.21 10894558.09 14778958.38 5271412.846 14892488.86 23431339.24 7620506.954 8350241.446 10617103.84 12400695.04 10761719.57 14614925.52 4081553.306 
17578663.53 16073233.47 16816125.18 20407023.37 7194025.335 7141694.284 25249850.49 12746313.11 8873526.778 12079330.24 17388267.8 23528982 5584684.729 14666109.66 4116615.315 9067234.753 6079449.466 19654916.42 4558554.198 13537517.42 
14468978.93 9842475.931 5034819.054 8259082.304 20604034.26 14036492.04 17498250.31 8296390.702 8690599.16 7230897.499 10155490.03 8000931.579 1717640.119 11526660.79 3839363.78 7331435.872 9391474.73 10600984.44 19167709.93 4559598.217 
6741847.602 9916766.831 13347834.59 10664092.26 14032177.78 13454354.92 17657294.42 9461833.874 15810223.58 8397382.867 7390795.246 17753135.39 11097042.82 14237761.24 8516117.543 20527586.07 2415900.24 13660349.77 11429240.33 5712114.227 
6106310.869 4542919.903 3604452.035 18417550.39 10632365.63 19674519.89 15986052.11 7768603.184 30106367.18 18505137.46 7870938.24 7605125.359 9022059.401 5496808.156 26710222.03 2946410.841 12717135.36 11933210.23 24498920.82 4663711.309 
11451750.68 11283645.86 13340963.45 18604460.09 9773932.237 12411031.19 5869618.98 8038710.863 5998966.679 6848283.873 9657145.225 7138172.101 10625386.31 9466882.697 15686406.47 12007235.72 2291856.596 11341449.84 11474544.89 7461612.336 
