# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 2.5beta01 - Nov. 03, 2018
# Instrument: Full_simple_noSqq.instr
# Ncount: 6250000
# Trace: no
# Gravitation: no
# Seed: 1544309624
# Directory: Magnon_rerun_events_A_noEfocus_noSqq/43
# Nodes: 16
# Param: WaveMin=2.75
# Param: WaveMax=4.4
# Param: E_0=4
# Param: L_0=0
# Param: chopPulseOpening=0.004
# Param: DivSlit0_width=0.1
# Param: DivSlit1_width=0.1
# Param: DivSlit2_width=0.1
# Param: DivSlit3_width=0.1
# Param: Npulse=1
# Param: print=0
# Param: makeVirtualSource=0
# Param: printMValues=0
# Param: power=2
# Param: BWopen=161
# Param: OMA=37.072
# Param: TTA=74.1432
# Param: OMA2=30.628
# Param: TTA2=61.256
# Param: phi=37
# Param: dphi=0.332
# Param: MCPLfile=BIFROST_mcpl.gz
# Param: ax=0
# Param: ay=2.14
# Param: az=-1.24
# Param: bx=0
# Param: by=0
# Param: bz=2.47
# Param: cx=6.71
# Param: cy=0
# Param: cz=0
# Param: Omega=43
# Param: TwoTheta=10
# Param: lambda=10
# Param: dlambda=9.9
# Param: Rotation=0
# Param: inelastic=1
# Param: aa=6.28319
# Param: sample_J1=1.5
# Param: sample_J2=0
# Param: TT=300
# Param: FerroMagnet=0
# Param: Verbose=0
# Param: imultiplier=1
# Param: INCOH=0
# Param: INCOHspread=0
# Param: sample_focusW=2.1
# Param: sample_focusH=0.15
# Param: focus_EF=0
# Param: TOFmin=0.1172
# Param: TOFmax=0.186
# Param: TOFbins=256
# Date: Sat Dec  8 17:01:47 2018 (1544284907)
# type: array_2d(90, 90)
# Source: EGCESE (Full_simple_noSqq.instr)
# component: psd_monitor3
# position: 1.07223 -1.56124 1.85716
# title: PSD monitor
# Ncount: 100000000
# filename: analyser3_psd.dat
# statistics: X0=-0.0348045; dX=1.10268; Y0=-0.108753; dY=8.6804;
# signal: Min=0; Max=6035.1; Mean=496.348;
# values: 4.02042e+06 30980.6 34599
# xvar: X 
# yvar: Y 
# xlabel: X position [cm]
# ylabel: Y position [cm]
# zvar: I
# zlabel: Signal per bin
# xylimits: -2 2 -15.595 15.595
# variables: I I_err N
# Data [psd_monitor3/analyser3_psd.dat] I:
321.7442268 127.1986724 731.2038296 381.8533396 84.50285297 57.47487547 83.7719375 1009.507194 760.9071375 544.6656107 363.5911913 507.4386679 311.9235958 162.8071029 817.5166358 498.2226865 433.5084746 520.3064483 193.7678179 160.8006059 384.8992022 368.3091701 307.9453402 652.3169518 188.9584555 204.333866 266.0162668 926.6476271 101.239276 233.3150115 364.2517634 108.6542248 797.5192267 321.0128942 349.3666157 242.5421065 458.5228048 146.8752865 38.18316468 10.24767153 196.2805786 289.6198143 294.714222 154.5813674 99.61402625 317.0272571 809.9942274 20.77497096 201.7324421 76.19720063 130.4302498 437.2233246 371.6487895 345.1260036 873.1026434 226.353485 142.0872077 1042.790255 180.1445604 107.7228865 415.2780308 335.6262923 131.6586827 77.60094123 225.0284553 196.771705 54.32035992 551.1037396 181.6541973 476.5944498 253.9578115 161.1383278 141.0188769 72.45705284 307.0086018 364.889739 103.3384867 0 147.0864666 370.7270276 51.39031103 89.59991481 107.1065303 135.1561533 146.2065502 175.4927313 215.9715736 0 83.41892135 406.1862815 
0 204.4684202 433.9961544 172.0196863 82.4404398 1027.662706 6035.097832 750.3943234 238.7401216 226.5493464 572.9647534 341.8249621 253.0349063 210.9883322 537.0496276 307.9738525 63.58965931 244.3424271 147.1707568 128.7149432 425.3137625 616.8192983 298.1598961 476.9904427 424.6283856 164.0191283 664.8707083 102.0790837 437.0081026 794.2818246 1932.19133 476.6960304 83.47641074 187.0727221 368.7322424 209.4106937 296.9923225 346.4756074 229.9818515 308.7291386 230.7021212 0 215.9362508 215.4144537 577.9099453 595.0017811 282.020846 542.6951794 1664.908692 732.9774417 601.6687616 198.2492431 146.5201437 98.56407823 125.1127632 290.9817914 68.82652746 673.4963698 189.5621433 162.3555393 371.1110012 553.8246813 0 359.5804381 135.4209948 306.3862355 303.0372876 0 334.7391872 778.3951876 54.46220676 491.663611 407.559151 530.7106249 115.9021671 135.7471116 135.3550806 33.73830296 1058.872944 100.6341287 679.7433592 65.98663309 202.1892194 156.049811 211.4967678 62.21164173 722.1952422 789.3009308 574.6750462 28.05605247 
74.2432443 722.8144996 263.1998211 5309.804852 192.7732578 861.6509212 742.0332127 496.3344011 164.0929352 180.6855347 349.9562044 519.1093582 239.3336167 515.927776 268.0295695 446.3082895 241.9735739 368.753618 99.20417743 58.93838981 1055.392887 0 155.6120592 439.8664775 216.0771789 376.7970009 1210.689117 1337.006185 342.3499305 1034.463383 389.0888998 256.2873968 73.9340543 370.0133744 0 27.13943531 837.7573636 549.6309459 402.2073538 178.444387 1098.330939 1675.702899 215.3814953 861.4884745 253.025671 276.6709628 557.8077926 180.1583105 193.7646934 721.8261609 80.28105431 490.7775583 0 185.4024046 166.2694522 614.0192528 128.4047278 247.0995788 731.284461 397.5017121 191.4608409 695.64347 671.0439853 273.9243266 107.0425804 286.6991078 217.2793844 70.7630024 42.24885733 121.3606601 340.1049831 62.01190189 78.10470963 478.7371993 475.9996564 233.924687 445.1903346 684.9821297 6.009168904 99.81342378 267.2378519 239.0247486 513.7287983 318.8524992 975.6064025 538.4755536 66.13927918 76.33349674 0 85.32132622 
19.65920585 0 67.8426196 213.3487323 159.2807783 89.27413269 491.4385246 364.6818431 379.3617853 0 1277.072425 570.5843816 267.0075641 251.6506493 131.8739395 244.3213525 505.1328275 482.0068881 84.42723751 82.36607388 161.100315 365.1964721 608.23005 142.1765746 790.1784203 495.8461413 854.0239346 142.9139892 81.90286343 382.8003684 0 1068.132396 117.3575214 484.6003097 242.105559 176.0382173 384.5474166 805.3967425 461.58567 322.1140312 75.00534391 644.7227362 140.7438741 167.2166341 299.4669015 594.2097571 438.8693754 346.18253 428.6824062 914.8226012 287.6436037 865.9979288 538.6507565 522.4321466 420.5650641 112.6919327 275.6019748 0 1789.833651 146.9055527 500.6362486 89.54681374 1082.382861 404.9041875 164.2591852 109.6723261 415.3288504 908.4041377 271.1757949 329.2234055 464.6967566 483.9089489 876.3256251 511.1720066 466.7831373 115.62249 34.39186165 60.98913015 21.45137366 108.9885101 252.9505687 79.49196065 621.9574116 51.19300769 211.9389527 541.0200448 72.86959931 209.4536656 438.2648473 152.5962475 
544.4727531 472.1509538 338.8384621 170.9513672 263.1558634 344.3162056 671.5098158 75.54204301 18.40126778 292.2763703 292.7172539 0 1746.326011 1505.91892 723.5031481 548.479533 263.7295594 29.52048665 896.3472855 669.3645188 134.9659408 2503.817652 273.898487 778.9211483 274.3211671 208.5179112 916.2702116 271.501681 219.4495623 139.37024 330.2405408 730.7008562 517.7187381 431.5965518 551.9492929 729.0836426 285.3198175 613.9850763 944.7812201 496.6598246 513.0110418 337.011566 181.7539849 261.3501548 300.6415789 132.4541608 191.5515416 274.3460046 372.6903561 371.2196768 485.1725782 1276.762751 202.6652226 157.3602396 0 285.424903 814.0426301 375.343646 365.8221521 465.7828926 197.0100439 212.8336715 485.3494392 374.5280834 190.0872836 133.0583023 499.256875 884.1413275 463.6483541 564.7674545 450.216774 110.3166789 133.9545437 449.8673937 218.4072766 69.74902253 164.8714345 573.9255766 335.7458927 258.1900801 214.1836242 180.6805852 451.9004189 0 0 162.3497546 57.48072659 248.2321169 280.672917 103.6169107 
205.1462995 511.8170035 156.2019283 66.53978262 786.3159666 85.11727317 459.8046415 1178.012095 677.6370198 230.6508382 317.8754608 499.9577278 278.1664358 163.6707644 387.3424302 48.36437369 217.5988193 135.0674897 309.7806306 316.0662703 268.6741061 389.1974427 240.0226762 356.2502474 775.8858085 3880.11287 715.231886 822.1938082 308.4282604 136.9549218 1464.417458 72.84196031 306.5035201 237.503195 140.2788336 416.8061623 461.3458099 19.43532992 211.596637 81.86995003 441.7000161 513.3892441 185.6162613 76.80329451 265.7811008 177.8198637 182.6468551 216.3329571 240.4659185 297.8778294 386.6815349 244.4453051 478.7181162 69.01414278 702.4245252 249.8843655 974.9923842 443.7312551 536.1607898 554.2177748 1504.216073 733.9954482 195.5312039 208.2659714 484.1182441 936.7338847 536.9843415 229.3280888 148.6337937 277.635211 287.9171031 378.737774 279.0094798 119.0443345 47.36061692 243.2225006 325.0020698 165.6977506 77.75860231 0 585.2592904 613.0657225 1.392362213 438.2630662 231.2536087 149.7075981 649.7752779 358.0078346 279.6860575 239.0531348 
116.5265432 621.9426513 458.5382873 1177.322151 0 647.2374797 349.7118023 647.5210868 541.1782255 332.6303277 291.6818515 0 809.2340805 510.7895216 684.1840263 783.5438089 628.9429358 769.2758384 1069.928135 60.5300058 0 617.5686908 355.6523918 167.6463393 140.4352806 202.3056948 820.8709929 236.6338617 185.7980361 762.3523426 246.6005586 281.407533 336.88642 2406.391315 107.1648085 0 1122.137766 501.1217732 344.0760619 361.3269323 733.9619207 160.2494308 365.8099822 141.3589915 815.3697226 205.469594 0 112.1762487 225.8303111 498.6436684 387.6922544 331.2173755 999.7530283 171.1269471 444.2667012 209.9472422 137.4149782 152.528049 210.7665071 497.0207841 7.327539904 1680.6666 344.2707461 259.6216091 479.7999359 83.99569805 220.8490814 158.8903917 651.3708357 369.2729518 571.9511892 54.37304623 0 1053.12461 687.1580826 934.8041344 82.04161252 82.05898973 132.3944022 0 36.64306484 436.8231641 17.16230776 81.68250382 663.174276 39.83441198 84.4892821 236.6328884 923.0065039 112.5828041 
92.7871764 701.60984 504.5178092 178.1356324 625.9567534 442.8889206 0 1106.383981 1058.715295 420.9216962 409.3267938 0 370.9376868 127.6257506 271.6860158 577.0931122 853.7800297 766.6967813 748.0839674 1541.6353 533.8487221 678.6536489 398.3139726 120.5576213 442.95085 248.6038734 566.9663326 244.5996423 903.235705 0 376.508513 139.8639086 493.0715508 244.5913685 0 353.1483322 93.00061132 765.1401793 469.2533822 941.5307083 291.1405683 199.3671132 382.6594731 439.7015324 65.50581874 192.5731518 630.507191 194.097359 76.9878089 588.4779779 578.022958 68.4970169 677.2491256 274.1835675 161.2086129 368.4997603 1057.57276 134.4952502 241.4344746 76.31382448 373.7724599 457.6791532 2775.588943 574.0411209 459.6661543 618.8449913 31.7258744 675.960872 985.3185614 415.925798 927.6141741 143.8194967 157.1501838 18.03567783 141.4078887 364.2384514 663.1253452 61.5854079 242.3338814 418.73064 78.76389219 0 394.50912 113.4660886 311.9095549 0 269.0200359 198.1564029 161.516474 28.70338134 
435.5959033 149.981095 93.35553942 91.06978546 67.06247446 0 140.3375535 329.9287619 0 142.4256682 93.99807246 132.4332303 728.0737613 0 241.8694107 232.2503789 206.6724597 205.1003331 409.453168 163.9730718 733.1622769 230.0573194 622.8736212 214.1066919 93.37478002 0 316.9247467 348.1088754 93.33401988 0 2029.577784 275.2453879 489.9357894 613.4755304 631.0087158 251.0636558 180.7079251 366.1818932 203.7684508 379.6328421 0 935.2611544 219.4232678 358.6849024 619.6195167 839.0003324 461.1557159 261.521013 1807.686864 805.086379 203.4205982 456.927269 701.5296521 312.4002157 531.3434575 257.9926892 306.6904317 159.4066603 435.5472791 140.0636586 534.166953 564.4431394 145.6558616 819.7321764 160.9561798 2807.841682 559.8001007 204.7074235 340.5205608 424.2552988 592.2715545 270.9236662 187.6612028 65.43932496 612.2113278 75.1934743 234.7251169 342.7275392 152.8585763 334.7419927 239.5590758 79.06781787 0 426.3480771 228.3272629 688.3937709 233.342638 144.9389391 0 722.3534165 
272.5623454 530.0144448 287.6186716 187.8567666 68.43559845 494.2268907 321.6931731 712.4589466 260.7703423 654.7660035 270.5527936 657.1759878 442.1830041 321.7115099 147.0702033 495.3455875 326.8715329 161.4207386 177.6706758 444.2249333 252.355757 790.9115759 1126.99633 281.3892869 177.7599382 560.2215432 169.5468187 1025.384145 1325.929172 479.0343604 486.9683134 931.7734935 787.2678046 308.0388299 143.2927882 821.9995494 204.7140219 48.68636111 0 1130.992446 637.362944 1560.518877 1211.018531 532.0380189 113.4571179 0 313.246534 757.7527667 348.5984433 800.0643067 195.2873212 198.1917355 886.0442492 218.1690251 682.4670723 387.0816595 170.886952 209.7353786 731.6633207 71.58207908 527.8258006 718.5262864 887.8761897 937.3208521 0 316.7801533 243.5542227 853.7571528 771.8779053 279.8633263 45.85656767 968.0722237 603.026508 383.0296698 138.8538417 1033.386251 0 617.7599222 725.3488062 68.8159301 80.57671804 468.7636085 119.12104 471.5441293 403.317081 215.2586764 279.8610634 312.1915805 687.6390898 83.40346699 
