# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 2.5beta01 - Nov. 03, 2018
# Instrument: Full_simple_noSqq.instr
# Ncount: 6250000
# Trace: no
# Gravitation: no
# Seed: 1544289007
# Directory: Magnon_rerun_events_A_noEfocus_noSqq/31
# Nodes: 16
# Param: WaveMin=2.75
# Param: WaveMax=4.4
# Param: E_0=4
# Param: L_0=0
# Param: chopPulseOpening=0.004
# Param: DivSlit0_width=0.1
# Param: DivSlit1_width=0.1
# Param: DivSlit2_width=0.1
# Param: DivSlit3_width=0.1
# Param: Npulse=1
# Param: print=0
# Param: makeVirtualSource=0
# Param: printMValues=0
# Param: power=2
# Param: BWopen=161
# Param: OMA=37.072
# Param: TTA=74.1432
# Param: OMA2=30.628
# Param: TTA2=61.256
# Param: phi=37
# Param: dphi=0.332
# Param: MCPLfile=BIFROST_mcpl.gz
# Param: ax=0
# Param: ay=2.14
# Param: az=-1.24
# Param: bx=0
# Param: by=0
# Param: bz=2.47
# Param: cx=6.71
# Param: cy=0
# Param: cz=0
# Param: Omega=31
# Param: TwoTheta=10
# Param: lambda=10
# Param: dlambda=9.9
# Param: Rotation=0
# Param: inelastic=1
# Param: aa=6.28319
# Param: sample_J1=1.5
# Param: sample_J2=0
# Param: TT=300
# Param: FerroMagnet=0
# Param: Verbose=0
# Param: imultiplier=1
# Param: INCOH=0
# Param: INCOHspread=0
# Param: sample_focusW=2.1
# Param: sample_focusH=0.15
# Param: focus_EF=0
# Param: TOFmin=0.1172
# Param: TOFmax=0.186
# Param: TOFbins=256
# Date: Sat Dec  8 14:44:46 2018 (1544276686)
# type: array_2d(20, 20)
# Source: EGCESE (Full_simple_noSqq.instr)
# component: PSD_sample_small
# position: 0 0 -0.00496
# title: PSD monitor
# Ncount: 100000000
# filename: PSD_sample_small.dat
# statistics: X0=7.39425e-06; dX=0.288304; Y0=-6.48918e-06; dY=0.288284;
# signal: Min=1.35019e+07; Max=1.36461e+07; Mean=1.35691e+07;
# values: 5.42764e+09 542783 9.99933e+07
# xvar: X 
# yvar: Y 
# xlabel: X position [cm]
# ylabel: Y position [cm]
# zvar: I
# zlabel: Signal per bin
# xylimits: -0.5 0.5 -0.5 0.5
# variables: I I_err N
# Data [PSD_sample_small/PSD_sample_small.dat] I:
13566597.44 13560409.51 13540054.49 13550204.86 13568225.84 13575553.65 13571536.92 13549879.18 13517311.14 13555904.27 13548630.74 13564697.64 13520459.38 13550476.26 13501895.6 13572513.97 13544288.33 13517039.74 13543582.69 13562037.91 
13561386.55 13541737.17 13605787.65 13590752.07 13568008.72 13560843.75 13586681.06 13570179.92 13624785.67 13561820.79 13523064.82 13596940 13555144.34 13573979.53 13586626.78 13596288.64 13540597.29 13578267.65 13608230.25 13607470.33 
13582447.22 13542551.37 13565891.8 13548685.02 13541085.81 13549662.06 13544939.69 13570505.6 13564643.36 13606439.01 13622017.39 13596071.52 13531369.67 13626034.11 13573056.77 13597482.8 13616752.22 13519808.02 13558618.27 13609750.09 
13564643.36 13595420.16 13514162.89 13560138.11 13526104.51 13542605.65 13575499.37 13590480.67 13604484.93 13558563.99 13570831.28 13550639.1 13597428.52 13580764.54 13577887.69 13572025.45 13606873.25 13553407.38 13555741.43 13541357.21 
13557206.99 13594714.51 13530718.31 13577562.01 13570397.04 13555741.43 13603073.64 13545319.65 13622451.63 13540760.13 13553190.26 13588689.43 13617349.3 13603996.41 13592543.31 13561820.79 13554981.5 13588689.43 13567520.2 13537177.64 
13548033.66 13597645.64 13585324.06 13563883.44 13565294.72 13530881.15 13586572.5 13581361.62 13535115 13543365.57 13553027.42 13553081.7 13544071.21 13542497.09 13567465.92 13600902.44 13602585.12 13598405.56 13527787.19 13581470.18 
13580004.62 13569637.12 13594768.79 13620551.83 13559758.15 13592434.75 13551833.26 13571862.61 13557641.23 13645737.78 13602747.96 13563883.44 13559215.35 13558021.19 13569420 13556609.91 13551507.58 13594551.67 13539186 13592380.47 
13557749.79 13621040.35 13512317.37 13548413.62 13589937.87 13554601.54 13584835.54 13574956.57 13534083.68 13564046.28 13567737.32 13603833.57 13614309.62 13606601.85 13555090.06 13559595.31 13576530.69 13559595.31 13563557.75 13538046.12 
13528764.23 13575282.25 13619846.19 13589775.03 13590154.99 13567465.92 13563774.88 13546622.37 13609370.13 13564914.76 13588526.59 13591674.83 13574956.57 13544559.73 13624731.39 13568280.12 13559541.03 13556284.23 13626739.75 13572568.25 
13564589.08 13576584.97 13587766.67 13555687.15 13626522.63 13554981.5 13559323.91 13564371.96 13554113.02 13576802.09 13560680.91 13575825.05 13625599.87 13575716.49 13599708.28 13540325.89 13564209.12 13560138.11 13581361.62 13554384.42 
13555524.3 13580276.02 13519428.06 13535386.4 13592489.03 13522033.5 13594714.51 13540108.77 13572948.21 13554927.22 13565294.72 13530772.59 13548630.74 13521436.42 13520079.42 13593574.63 13549879.18 13601770.92 13589069.39 13567194.52 
13576747.81 13593086.11 13548739.3 13571862.61 13598731.24 13561657.95 13561332.27 13589612.19 13581415.9 13594985.91 13572622.53 13550693.38 13573111.05 13583478.54 13595962.96 13515139.93 13619031.98 13598894.08 13581470.18 13555144.34 
13608990.17 13532075.32 13587875.23 13580818.82 13565674.68 13604539.21 13553298.82 13583098.58 13586681.06 13603127.92 13554764.38 13564751.92 13586463.94 13607090.37 13527461.51 13610184.33 13576150.73 13528329.99 13563503.47 13534355.08 
13551399.02 13608230.25 13578701.89 13560843.75 13581633.02 13563340.63 13545916.73 13582555.78 13587440.99 13526864.43 13523879.02 13560735.19 13581361.62 13595094.47 13585595.46 13591240.59 13575173.69 13591511.99 13577996.25 13571374.08 
13550367.7 13620226.15 13611052.81 13543039.89 13580655.98 13622560.19 13516008.42 13564860.48 13598948.36 13536634.84 13583098.58 13517745.38 13531586.79 13601770.92 13541465.77 13562689.27 13602802.24 13563612.04 13593574.63 13557478.39 
13561875.07 13576367.85 13557315.55 13539131.72 13559758.15 13585052.66 13554113.02 13537883.28 13537123.36 13588743.71 13568822.92 13560952.31 13574196.65 13645737.78 13609044.45 13570017.08 13534409.36 13561386.55 13579081.85 13543582.69 
13577724.85 13549662.06 13561277.99 13544559.73 13572405.41 13584455.58 13593140.39 13581904.42 13612626.94 13563123.51 13582392.94 13557532.67 13573382.45 13564371.96 13573328.17 13600142.52 13556067.11 13532238.16 13646063.46 13577779.13 
13555470.02 13520296.54 13570342.76 13527678.63 13560518.07 13604810.61 13565131.88 13594551.67 13547219.45 13596505.76 13566163.2 13578321.93 13558835.39 13556284.23 13527678.63 13538100.4 13539186 13519970.86 13582447.22 13544071.21 
13559758.15 13527787.19 13581524.46 13604593.49 13545862.45 13535712.08 13525995.95 13578321.93 13579298.97 13609695.81 13566488.88 13545102.53 13546133.85 13607361.77 13535549.24 13550747.66 13605679.09 13567520.2 13598297 13551996.1 
13565457.56 13569908.52 13592326.19 13607741.73 13592814.71 13515357.05 13550476.26 13582447.22 13576096.45 13589069.39 13581144.5 13550584.82 13568008.72 13552973.14 13529469.87 13572296.85 13558184.03 13528764.23 13550421.98 13563720.6 
# Errors [PSD_sample_small/PSD_sample_small.dat] I_err:
27136.61431 27130.42489 27110.05501 27120.2147 27138.24286 27145.57017 27141.55397 27119.88878 27087.27694 27125.91768 27118.63939 27134.7142 27090.43113 27120.4863 27071.82697 27142.53093 27114.29321 27087.00501 27113.58689 27132.05382 
27131.40226 27111.7395 27175.78119 27160.76124 27138.02573 27130.85928 27156.69303 27140.19701 27194.7476 27131.83664 27093.04122 27166.94374 27125.15735 27143.99632 27156.63879 27166.29302 27110.59841 27148.28348 27178.22047 27177.46161 
27152.46146 27112.55454 27135.90857 27118.69371 27111.08745 27119.6715 27114.94518 27140.52268 27134.65991 27176.43169 27191.98475 27166.0761 27101.3592 27195.99351 27143.07368 27167.486 27186.72914 27089.77857 27128.63296 27179.73813 
27134.65991 27165.42536 27084.12238 27130.1534 27096.08601 27112.60887 27145.5159 27160.49004 27174.48015 27128.57865 27140.84835 27120.64926 27167.43177 27150.77949 27147.90364 27142.04245 27176.86534 27123.41938 27125.75475 27111.35914 
27127.22105 27164.72037 27100.7069 27147.57805 27140.41412 27125.75475 27173.07062 27115.32549 27192.41816 27110.76142 27123.20213 27158.70009 27187.32518 27173.99224 27162.55105 27131.83664 27124.99442 27158.70009 27137.53717 27107.17483 
27118.04183 27167.64867 27155.33683 27133.89983 27135.31139 27100.86998 27156.58454 27151.37633 27105.10961 27113.36955 27123.03918 27123.0935 27114.07588 27112.5002 27137.48288 27170.90197 27172.58269 27168.40781 27097.77137 27151.48484 
27150.01986 27139.6542 27164.7746 27190.52195 27129.77329 27162.44258 27121.84425 27141.87963 27127.65549 27215.64952 27172.74533 27133.89983 27129.23028 27128.03562 27139.43708 27126.62368 27121.51835 27164.55768 27109.18556 27162.38835 
27127.7641 27191.00956 27082.27299 27118.42209 27159.94765 27124.61425 27154.84858 27144.9732 27104.07694 27134.0627 27137.75431 27173.82961 27184.29062 27176.59431 27125.10304 27129.61039 27146.54699 27129.61039 27133.57407 27108.04435 
27098.74991 27145.29882 27189.81761 27159.78492 27160.16461 27137.48288 27133.79124 27116.62936 27179.35873 27134.93136 27158.53736 27161.68328 27144.9732 27114.56486 27194.69343 27138.29715 27129.55609 27126.29783 27196.69769 27142.58521 
27134.60562 27146.60126 27157.77795 27125.70044 27196.48102 27124.99442 27129.33889 27134.38845 27124.12544 27146.81833 27130.69639 27145.84151 27195.56016 27145.73298 27169.70914 27110.32671 27134.22558 27130.1534 27151.37633 27124.397 
27125.53752 27150.29116 27089.39791 27105.38136 27162.49682 27092.00809 27164.72037 27110.10935 27142.96513 27124.94011 27135.31139 27100.76126 27118.63939 27091.40995 27090.05048 27163.5815 27119.88878 27171.76945 27159.07979 27137.21146 
27146.76406 27163.0934 27118.74803 27141.87963 27168.73315 27131.67375 27131.34797 27159.6222 27151.43059 27164.99152 27142.63948 27120.70358 27143.12795 27153.49229 27165.96765 27085.10142 27189.00489 27168.89582 27151.48484 27125.15735 
27178.97931 27102.06584 27157.88644 27150.83375 27135.69141 27174.53436 27123.31075 27153.11251 27156.69303 27173.12483 27124.77718 27134.76849 27156.47605 27177.08217 27097.44518 27180.17174 27146.16712 27098.31501 27133.51978 27104.3487 
27121.40971 27178.22047 27148.71759 27130.85928 27151.64762 27133.3569 27115.92311 27152.56997 27157.45248 27096.84715 27093.85682 27130.75069 27151.37633 27165.09998 27155.60808 27161.24938 27145.19028 27161.52057 27148.01216 27141.39113 
27120.37766 27190.19687 27181.03892 27113.04355 27150.67098 27192.52651 27085.97165 27134.87707 27168.95004 27106.63137 27153.11251 27087.71203 27101.57663 27171.76945 27111.46782 27132.70537 27172.79955 27133.62836 27163.5815 27127.49257 
27131.89093 27146.38419 27127.32966 27109.13121 27129.77329 27155.06558 27124.12544 27107.88132 27107.12049 27158.75433 27138.83998 27130.96788 27144.21341 27215.64952 27179.03351 27140.03417 27104.40305 27131.40226 27149.09742 27113.58689 
27147.74084 27119.6715 27131.29367 27114.56486 27142.42238 27154.46883 27163.14763 27151.9189 27182.61062 27133.13972 27152.4072 27127.54688 27143.39932 27134.38845 27143.34505 27170.1429 27126.0806 27102.22891 27215.9743 27147.79511 
27125.48321 27090.268 27140.35984 27097.66264 27130.53349 27174.80542 27135.14852 27164.55768 27117.22695 27166.50993 27136.18001 27148.33775 27128.85017 27126.29783 27097.66264 27108.0987 27109.18556 27089.94172 27152.46146 27114.07588 
27129.77329 27097.77137 27151.5391 27174.58857 27115.86878 27105.70745 27095.97727 27148.33775 27149.31447 27179.68393 27136.50573 27115.10817 27116.14042 27177.3532 27105.54441 27120.7579 27175.67277 27137.53717 27168.29936 27122.0072 
27135.47426 27139.92561 27162.33411 27177.73263 27162.82223 27085.31898 27120.4863 27152.46146 27146.11285 27159.07979 27151.1593 27120.59494 27138.02573 27122.98487 27099.45662 27142.31383 27128.19853 27098.74991 27120.43198 27133.73695 
# Events [PSD_sample_small/PSD_sample_small.dat] N:
249937 249823 249448 249635 249967 250102 250028 249629 249029 249740 249606 249902 249087 249640 248745 250046 249526 249024 249513 249853 
249841 249479 250659 250382 249963 249831 250307 250003 251009 249849 249135 250496 249726 250073 250306 250484 249458 250152 250704 250690 
250229 249494 249924 249607 249467 249625 249538 250009 249901 250671 250958 250480 249288 251032 250056 250506 250861 249075 249790 250732 
249901 250468 248971 249818 249191 249495 250101 250377 250635 249789 250015 249643 250505 250198 250145 250037 250679 249694 249737 249472 
249764 250455 249276 250139 250007 249737 250609 249545 250966 249461 249690 250344 250872 250626 250415 249849 249723 250344 249954 249395 
249595 250509 250282 249887 249913 249279 250305 250209 249357 249509 249687 249688 249522 249493 249953 250569 250600 250523 249222 250211 
