# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 2.5beta01 - Nov. 03, 2018
# Instrument: Full_simple.instr
# Ncount: 6250000
# Trace: no
# Gravitation: no
# Seed: 1544147561
# Directory: Magnon_rerun_B_gcc-4.9/29
# Nodes: 16
# Param: WaveMin=2.75
# Param: WaveMax=4.4
# Param: E_0=4
# Param: L_0=0
# Param: chopPulseOpening=0.004
# Param: DivSlit0_width=0.1
# Param: DivSlit1_width=0.1
# Param: DivSlit2_width=0.1
# Param: DivSlit3_width=0.1
# Param: Npulse=1
# Param: print=0
# Param: makeVirtualSource=0
# Param: printMValues=0
# Param: power=2
# Param: BWopen=161
# Param: OMA=37.072
# Param: TTA=74.1432
# Param: OMA2=30.628
# Param: TTA2=61.256
# Param: phi=37
# Param: dphi=0.332
# Param: MCPLfile=BIFROST_mcpl.gz
# Param: ax=0
# Param: ay=2.14
# Param: az=-1.24
# Param: bx=0
# Param: by=0
# Param: bz=2.47
# Param: cx=6.71
# Param: cy=0
# Param: cz=0
# Param: Omega=58
# Param: TwoTheta=20
# Param: lambda=10
# Param: dlambda=9.9
# Param: Rotation=0
# Param: inelastic=1
# Param: aa=6.28319
# Param: sample_J1=1.5
# Param: sample_J2=0
# Param: TT=300
# Param: FerroMagnet=0
# Param: Verbose=0
# Param: imultiplier=1
# Param: INCOH=0
# Param: INCOHspread=0
# Param: sample_focusW=2.1
# Param: sample_focusH=0.15
# Param: focus_EF=5
# Param: TOFmin=0.1172
# Param: TOFmax=0.186
# Param: TOFbins=256
# Date: Thu Dec  6 03:26:46 2018 (1544063206)
# type: array_2d(20, 20)
# Source: EGCESE (Full_simple.instr)
# component: PSD_sample_small
# position: 0 0 -0.00496
# title: PSD monitor
# Ncount: 100000000
# filename: PSD_sample_small.dat
# statistics: X0=-1.81252e-05; dX=0.288302; Y0=2.03014e-05; dY=0.288312;
# signal: Min=1.34964e+07; Max=1.36412e+07; Mean=1.35691e+07;
# values: 5.42764e+09 542782 9.99933e+07
# xvar: X 
# yvar: Y 
# xlabel: X position [cm]
# ylabel: Y position [cm]
# zvar: I
# zlabel: Signal per bin
# xylimits: -0.5 0.5 -0.5 0.5
# variables: I I_err N
# Data [PSD_sample_small/PSD_sample_small.dat] I:
13515411.33 13552538.9 13574576.61 13573219.61 13579353.25 13584292.74 13620606.11 13554004.46 13581415.9 13577996.25 13567085.96 13530881.15 13528818.51 13597319.96 13565403.28 13545645.33 13555578.58 13531261.11 13623048.71 13530229.79 
13582284.38 13597102.84 13548956.42 13556501.35 13512643.05 13577724.85 13569528.56 13532998.08 13541574.33 13566271.76 13545482.49 13563449.19 13558184.03 13584292.74 13568008.72 13590480.67 13573979.53 13571754.05 13566760.28 13566651.72 
13561169.43 13568334.4 13566543.16 13576964.93 13592271.91 13516171.26 13556555.63 13613495.42 13524367.55 13563177.79 13572839.65 13564534.8 13590806.35 13599491.16 13568388.68 13576856.37 13586843.9 13587061.02 13578267.65 13569637.12 
13548033.66 13584781.26 13525398.87 13590209.27 13599545.44 13585541.18 13582881.46 13594280.27 13575825.05 13572296.85 13548250.78 13546568.09 13542279.97 13566271.76 13530989.71 13542388.53 13580493.14 13570885.56 13580547.42 13531206.83 
13583369.98 13553244.54 13578756.17 13586898.18 13556012.83 13540217.33 13567574.48 13549336.38 13584672.7 13598079.88 13576639.25 13504663.88 13568008.72 13570342.76 13547653.69 13579461.81 13582067.26 13589503.63 13518071.06 13536689.12 
13620823.23 13602585.12 13554981.5 13527407.23 13592706.15 13609261.57 13595203.03 13567900.16 13575445.09 13602150.88 13601988.04 13576584.97 13576856.37 13561657.95 13539674.52 13553624.5 13558184.03 13568280.12 13599871.12 13571971.17 
13569962.8 13588146.63 13561169.43 13594008.87 13605679.09 13566108.92 13581958.7 13557152.71 13591566.27 13568931.48 13570179.92 13564100.56 13546622.37 13580927.38 13632004.92 13556012.83 13552538.9 13637650.05 13529089.91 13605407.69 
13510688.97 13600359.64 13594334.55 13559812.43 13568877.2 13529849.83 13563340.63 13521382.14 13569257.16 13558455.43 13515194.21 13584021.34 13581470.18 13562960.67 13526647.31 13535549.24 13568768.64 13542551.37 13566651.72 13604539.21 
13607470.33 13588146.63 13564969.04 13553081.7 13605299.13 13577941.97 13557749.79 13611161.37 13611378.5 13565620.4 13565566.12 13571319.8 13567031.68 13595311.59 13559595.31 13607958.85 13542334.25 13550367.7 13548793.58 13548087.94 
13602856.52 13537991.84 13548902.14 13555307.18 13543419.85 13590643.51 13567845.88 13606981.81 13593791.75 13539457.4 13625599.87 13613441.14 13563069.23 13543202.73 13601336.68 13548956.42 13612138.42 13579570.38 13549064.98 13570994.12 
